,mem,page,total
11676,525904,15243544,16088108
11677,525904,15312200,16156808
11678,525904,15306624,16150948
11679,525904,15310164,16153764
11680,525904,15022696,15866832
11681,525904,15131140,15974640
11682,525904,15250664,16094520
11683,525904,15326924,16165196
11684,525904,15321124,16166444
11685,525904,14944244,15789092
11686,525904,15046772,15890844
11687,525904,15173572,16017804
11688,525904,15292612,16136252
11689,525904,15315088,16159076
11690,525904,14954808,15800284
11691,525904,15059436,15905000
11692,525904,15177864,16020528
11693,525904,15285580,16127184
11694,525904,15320148,16160888
11695,525904,15316236,16155332
11696,525904,15312224,16151928
11697,525904,15036344,15881340
11698,528276,15064724,15911408
11700,531972,15093664,15943404
11701,535404,15122224,15975676
11702,536724,14790688,15645864
11703,536724,14816784,15671624
11704,536724,14843444,15698336
11705,536988,14870192,15724968
11706,536988,14896260,15751476
11707,536988,14922036,15778220
11708,536988,14947816,15803680
11709,536988,14973780,15829092
11710,536988,14999312,15855184
11711,536988,15024648,15880352
11712,536988,15050544,15905860
11713,536988,15076444,15932060
11714,536988,15101500,15957048
11715,536988,15126924,15981688
11716,536988,15151584,16006156
11717,536988,15176904,16031640
11718,536988,15201892,16057896
11719,536988,15227252,16082012
11720,536988,15252240,16106052
11721,536988,15300784,16154096
11722,525904,15258968,16103144
11723,525904,15282224,16124992
11724,525904,15305448,16147516
11725,525904,15320792,16139420
11726,525904,15313844,16158000
11727,525904,15300212,16143548
11728,525904,15322780,16165732
11729,525904,15308884,16153324
11730,525904,15294192,16139096
11731,525904,15316952,16161408
11732,525904,15301104,16145964
11733,525904,15325344,16169660
11734,525892,15311336,16154972
11735,525892,15296844,16140608
11736,525892,15320736,16164628
11737,525892,15307120,16149976
11738,525892,15293304,16135652
11739,527208,15315480,16159568
11740,530112,15302612,16150168
11741,533280,15288456,16138500
11742,536180,15298716,16152268
11743,536708,15254312,16109300
11745,536708,15275860,16130948
11746,536708,15295960,16148896
11747,536972,15315552,16170732
11748,536972,15298316,16154376
11749,536972,15283256,16138044
11750,536972,15304032,16158468
11751,536972,15288400,16143632
11752,536972,15309100,16164160
11753,536972,15293740,16148368
11754,536972,15312480,16167276
11755,536900,15295872,16150320
11756,536900,15316680,16168676
11757,536896,15299828,16154848
11758,536896,15282428,16136364
11759,536896,15304088,16158272
11760,536896,15288428,16142260
11761,536896,15310540,16163772
11762,536896,15293644,16146576
11763,536896,15314612,16168224
11764,536720,15299484,16152820
11765,536720,15314912,16164948
11766,536464,15301832,16156280
11767,525192,15301648,16148692
11768,524760,15302236,16145304
11769,524580,15308904,16154276
11770,524580,15302496,16146432
11771,524580,15096320,15939480
11772,524580,15230272,16073208
11773,524580,15315272,16157560
11774,524580,15326836,16167480
11775,524580,15318012,16151764
11776,527748,15312264,16157840
11777,528804,15304276,16144844
11778,528804,15314940,16156472
11779,528804,14819728,15664200
11780,528804,14849528,15693392
11781,528804,14878216,15722836
11782,528804,14905248,15749548
11783,528804,14933716,15777796
11784,528804,14961960,15806840
11785,528804,14990404,15834552
11786,528804,15018684,15862452
11787,530384,15046884,15893464
11789,533816,15074748,15924216
11790,537248,15102984,15954848
11791,539624,14769552,15625264
11792,539624,14796016,15651400
11793,539624,14822432,15676852
11794,539888,14847828,15702612
11795,539888,14873480,15729072
11796,539888,14899600,15755500
11797,539888,14925480,15780644
11798,539888,14951168,15805852
11799,539888,14976968,15831896
11800,539888,15003060,15858552
11801,539888,15028452,15883020
11802,539888,15054224,15908688
11803,539888,15079128,15933636
11804,539888,15103904,15958304
11805,539888,15129080,15982948
11806,539888,15153720,16007736
11807,539888,15177540,16030340
11808,539888,15201888,16056284
11809,539888,15226464,16087232
11810,539888,15250352,16113444
11811,528804,15233432,16083960
11812,528804,15256120,16107416
11813,528804,15278612,16131184
11814,528804,15299400,16150468
11815,528804,15288528,16138724
11816,528804,15310932,16160876
11817,528804,15298440,16148080
11818,528804,15321316,16161380
11819,528804,15309540,16159608
11820,528804,15294744,16143060
11821,528804,15317344,16165128
11822,528804,15303224,16153024
11823,528804,15290664,16139740
11824,528804,15313016,16161492
11825,528804,15299552,16148552
11826,528804,15321700,16169108
11827,528804,15308748,16156708
11828,528804,15294432,16144104
11829,529592,15315104,16164892
11830,532496,15300484,16151612
11831,535400,15286636,16141216
11833,538304,15309228,16167052
11834,539624,15248576,16107060
11835,539624,15267536,16125376
11836,539624,15288412,16145532
11837,539624,15307036,16167012
11838,539888,15290956,16150344
11839,539888,15277940,16136792
11840,539888,15296324,16155504
11841,539888,15281520,16138404
11842,539888,15301344,16158680
11843,539888,15284324,16143460
11844,539888,15306428,16163540
11845,539876,15293256,16151360
11846,539876,15279496,16136944
11847,539876,15297532,16154776
11848,539864,15282648,16139660
11849,539864,15303000,16160188
11850,539864,15286316,16142016
11851,539864,15305736,16162176
11852,539864,15291488,16147420
11853,539864,15310632,16168124
11854,539864,15294836,16151496
11855,539864,15313204,16169116
11856,539864,15299100,16154516
11857,539860,15302460,16157628
11858,528772,15289216,16136504
11859,528772,15313200,16158132
11860,528772,15312396,16156648
11861,528740,15321816,16166764
11862,528740,15041276,15887520
11863,528740,15138020,15984280
11864,528740,15270572,16113508
11865,528740,15325880,16170436
11866,528740,15319048,16163372
11867,528724,15304368,16147492
11868,528724,15307432,16151800
11869,529516,14748020,15595268
11870,531892,14876320,15723544
11871,531892,15003448,15852324
11872,531892,15127416,15975528
11873,533476,15207620,16056972
11874,534796,15313948,16164680
11876,534796,15306912,16156248
11877,534796,15308056,16153096
11878,534796,15303332,16153888
11879,535588,14976480,15830036
11880,537172,15097960,15954704
11881,537172,15212964,16067636
11882,539804,15306292,16157720
11883,541916,14470304,15326284
11884,545348,14500168,15360180
11885,547988,14488012,15351620
11886,547988,14515948,15379364
11887,547988,14542908,15405784
11888,547988,14568860,15431164
11889,548252,14595828,15458232
11890,548252,14622944,15485724
11891,548252,14649972,15513028
11892,548252,14677192,15539368
11893,548252,14703244,15565252
11894,548252,14729372,15592288
11895,548252,14755876,15617992
11896,548252,14782392,15645792
11897,548252,14808296,15672048
11898,548252,14833988,15698160
11899,548252,14860524,15723944
11900,548252,14886704,15750340
11901,548252,14912760,15775808
11902,548252,14938768,15801372
11903,548252,14963880,15827500
11904,548252,14989484,15853972
11905,537168,14976860,15831168
11906,537168,14999740,15853052
11907,537168,15022476,15877008
11908,537168,15045628,15899384
11909,537168,15069244,15923868
11910,537168,15092312,15947388
11911,537168,15114684,15970144
11912,537168,15137980,15993280
11913,537168,15160716,16016420
11914,537168,15183308,16039320
11915,537168,15204548,16056204
11916,537168,15225416,16079984
11917,537168,15248004,16102620
11919,537168,15270480,16126044
11920,537168,15293192,16148608
11921,537168,15315196,16170048
11922,537168,15299796,16153932
11923,537168,15285152,16138372
11924,537168,15307696,16160036
11925,540068,15293484,16147952
11926,542972,15279848,16136584
11927,546140,15302120,16164332
11928,547988,15242828,16108956
11929,547988,15264956,16129180
11930,547988,15286860,16150644
11931,547988,15290732,16156568
11932,548252,15275548,16142036
11933,548252,15295900,16161052
11934,548252,15297192,16163204
11935,548252,15279388,16143552
11936,548252,15299184,16162112
11937,548252,15282664,16146028
11938,548252,15303952,16166576
11939,548252,15288944,16152400
11940,548252,15274160,16138244
11941,548252,15292808,16156104
11942,548252,15275156,16140276
11943,548252,15294800,16159884
11944,548252,15276368,16141224
11945,548252,15298472,16162092
11946,548252,15300176,16164224
11947,548252,15273456,16137624
11948,548252,15292444,16154648
11949,548248,15292360,16155220
11950,548248,15306816,16168824
11951,548248,15284716,16147280
11952,537164,15311008,16164540
11953,537164,15295512,16149712
11954,537164,15301036,16155252
11955,537164,15300712,16153520
11956,537164,15308468,16159576
11957,537164,15300020,16154284
11958,537164,15313592,16169084
11960,537164,15115740,15969644
11961,537164,15227820,16082108
11962,537164,15298828,16151984
11963,537164,15104052,15943032
11964,537164,14617156,15472288
11965,537164,14645792,15500228
11966,537164,14674280,15529876
11967,537164,14702976,15558140
11968,537164,14730804,15586112
11969,537164,14758876,15613832
11970,537164,14785804,15640316
11971,537164,14813588,15668776
11972,537952,14841284,15696512
11973,541384,14868452,15727712
11974,544816,14896460,15759220
11975,547720,14884388,15749644
11976,547984,14910720,15776216
11977,547984,14936568,15802652
11978,547984,14962464,15827852
11979,548248,14987900,15854840
11980,548248,15013420,15879700
11981,548248,15039768,15905900
11982,548248,15065436,15928900
11983,548248,15090504,15953660
11984,548248,15115644,15978624
11985,548248,15140148,16003824
11986,548248,15164880,16029176
11987,548248,15189704,16052980
11988,548248,15214704,16081140
11989,548248,15239172,16105676
11990,548248,15264564,16132096
11991,548248,15288616,16155080
11992,548248,15277236,16145608
11993,548248,15302608,16169092
11994,547968,15291960,16159896
11995,536884,15237676,16094280
11996,536884,15261724,16117756
11997,536884,15284640,16140124
11998,536884,15307696,16164148
11999,536884,15295364,16150304
12000,536884,15301932,16157080
12001,536884,15289064,16145108
12002,536884,15312192,16167044
12004,536884,15300056,16155504
12005,536884,15287604,16143848
12006,536884,15307672,16162952
12007,536884,15295428,16151212
12008,536884,15282664,16137512
12009,536884,15305312,16160264
12010,536884,15293228,16148408
12011,536884,15280652,16137052
12012,536884,15302808,16158820
12013,536884,15288440,16144464
12014,537672,15311552,16167044
12015,540576,15297696,16157224
12016,543480,15283144,16144512
12017,546648,15272124,16136904
12018,547704,15253108,16120500
12019,547704,15273768,16138592
12020,547704,15292796,16157800
12021,547704,15278024,16144292
12022,547968,15298004,16164284
12023,547968,15281760,16148924
12024,547968,15302936,16168392
12025,547968,15288408,16153748
12026,547968,15273916,16139368
12027,547968,15295512,16161828
12028,547968,15279684,16145316
12029,547968,15301400,16166392
12030,547968,15286936,16151192
12031,547968,15291040,16156400
12032,547960,15273488,16140000
12033,547960,15294780,16160496
12034,547956,15298520,16165324
12035,547956,15284836,16151336
12036,547956,15303740,16170060
12037,547956,15271608,16139280
12038,547956,15293744,16159748
12039,547956,15297476,16164980
12040,547952,15281992,16148700
12041,547832,15272976,16140388
12042,536748,15285744,16141616
12043,536744,15305144,16161380
12044,536744,15312300,16153032
12045,536612,14964576,15820776
12046,536612,15094940,15949384
12048,536612,15203548,16058604
12049,536540,15301200,16154948
12050,536540,15025776,15880352
12051,536540,15128612,15983528
12052,536540,15243856,16098552
12053,536404,15279512,16133912
12054,536392,15309312,16163052
12055,536388,15297140,16151748
12056,536388,14754088,15609836
12057,536388,14784808,15640168
12058,536388,14813612,15668524
12059,536388,14842008,15697252
12060,536388,14871348,15725672
12061,536388,14899636,15754660
12062,536388,14928180,15782836
12063,538232,14956740,15812508
12064,541664,14985024,15844788
12065,544832,15011416,15875092
12066,547208,14999636,15865272
12067,547208,15026740,15892260
12068,547208,15052608,15916016
12069,547472,15079324,15943108
12070,547472,15105376,15969316
12071,547472,15131656,15995768
12072,547472,15157624,16023268
12073,547472,15182524,16048872
12074,547472,15208328,16073680
12075,547472,15233512,16099080
12076,547472,15258632,16124448
12077,547472,15284520,16151868
12078,547472,15300908,16168956
12079,547468,15275688,16144564
12080,547468,15284104,16153136
12081,547456,15271160,16138488
12082,547456,15296352,16164056
12083,547424,15285088,16151780
12084,547420,15273104,16140124
12085,547420,15298800,16165724
12086,536336,15216116,16073952
12087,536336,15240280,16097680
12088,536336,15264676,16120084
12089,536336,15288520,16142072
12091,536336,15312084,16165560
12092,536336,15315124,16168932
12093,536336,15301824,16153820
12094,536336,15302232,16155448
12095,536336,15317068,16163368
12096,536328,15286060,16141568
12097,536328,15311128,16164200
12098,536328,15297184,16151140
12099,536328,15283820,16137640
12100,536328,15307404,16162268
12101,536328,15292880,16147584
12102,536328,15312532,16134968
12103,536328,15304424,16159312
12104,536328,15290676,16144788
12105,536588,15314044,16167712
12106,539228,15299820,16157856
12107,542396,15285664,16145848
12108,545300,15272784,16138832
12109,547148,15218920,16085816
12110,547148,15241124,16108284
12111,547148,15262872,16128680
12112,547148,15284788,16150112
12113,547412,15304680,16168596
12114,547412,15290936,16157156
12115,547412,15276768,16142964
12116,547412,15296144,16161920
12117,547412,15278520,16143620
12118,547412,15299048,16164276
12119,547408,15283760,16149064
12120,547408,15303676,16168668
12121,547264,15285968,16153592
12122,547020,15271448,16138096
12123,547020,15293520,16159804
12124,546812,15276244,16141612
12125,546812,15295532,16161156
12126,546620,15278524,16143736
12127,546620,15298876,16164872
12128,546380,15283792,16149556
12129,546380,15301856,16156628
12130,546260,15289120,16154932
12131,546260,15272952,16139196
12132,546260,15292232,16157952
12133,546260,15271480,16136864
12135,535176,15284212,16137908
12136,535176,15285708,16139592
12137,535176,15301012,16153672
12138,535176,15299176,16154856
12139,535176,15297996,16151312
12140,535176,15300316,16154988
12141,535176,15304580,16157540
12142,535168,15297612,16150728
12143,535168,14678844,15533076
12144,535168,14805828,15658508
12145,535168,14911456,15763980
12146,535168,15036924,15890120
12147,535168,15155276,16007268
12148,535168,15255992,16108216
12149,535168,15309588,16163072
12150,535168,15294268,16148232
12151,535168,15298228,16145676
12152,535168,14488412,15338812
12153,535168,14611236,15460748
12154,535168,14723456,15572464
12155,535168,14830980,15679832
12156,535168,14561520,15410880
12157,535168,14589920,15439592
12158,538332,14619084,15472392
12159,541764,14648156,15505560
12160,545196,14684108,15545188
12161,545988,14665512,15528288
12162,545988,14692400,15555788
12163,545988,14719444,15582028
12164,546252,14745996,15608432
12165,546252,14772720,15635428
12166,546252,14798280,15660068
12167,546252,14824256,15686876
12168,546252,14851076,15712816
12169,546252,14877236,15740528
12170,546252,14903620,15767516
12171,546252,14929872,15793156
12173,546252,14955248,15818624
12174,546252,14980264,15843816
12175,546252,15006184,15868584
12176,546252,15031312,15894248
12177,546252,15056760,15919432
12178,546252,15081896,15945688
12179,546252,15107156,15972172
12180,546252,15132100,15997032
12181,546252,15157016,16022328
12182,535168,15142848,15996568
12183,535168,15167004,16021272
12184,535168,15190412,16043764
12185,535168,15213760,16066692
12186,535168,15237052,16091936
12187,535168,15260100,16115212
12188,535168,15283332,16138728
12189,535168,15306332,16161248
12190,535164,15292568,16148432
12191,535164,15280720,16138240
12192,535164,15303320,16160100
12193,535164,15308948,16164720
12194,535160,15295044,16151808
12195,534864,15283100,16138500
12196,534864,15305184,16161440
12197,534712,15292028,16146680
12198,534712,15314440,16168768
12199,534524,15299652,16152964
12200,535596,15284220,16137356
12201,538500,15307748,16164816
12202,541356,15292944,16152036
12203,544492,15295960,16158300
12204,545020,15259460,16123644
12205,545020,15280704,16143948
12206,545020,15300856,16165252
12207,545284,15286668,16151368
12208,545276,15273132,16139072
12209,545276,15295416,16161312
12210,545272,15294724,16159648
12211,545272,15280964,16145608
12212,545272,15302200,16167832
12213,545268,15285308,16150692
12214,545264,15271732,16136620
12215,545264,15289892,16154672
12217,545264,15274468,16139312
12218,545264,15295336,16159308
12219,545252,15278232,16142452
12220,545252,15300296,16162772
12221,545164,15285608,16150172
12222,545164,15305128,16168348
12223,545052,15290608,16154644
12224,545052,15309196,16164776
12225,544872,15293052,16158384
12226,544800,15294864,16160972
12227,544720,15281196,16145828
12228,533636,15233032,16089212
12229,533636,15311376,16163776
12230,533616,15315536,16167876
12231,533616,15304636,16157392
12232,533452,15013196,15868404
12233,533452,15116136,15971600
12234,533452,15233316,16088788
12235,533396,15302000,16154548
12236,533396,15306852,16160604
12237,533396,15304196,16156704
12238,533392,15077120,15892360
12239,533392,14825432,15680260
12240,533392,14956812,15812220
12241,533392,15089840,15943708
12242,533392,15160176,16013748
12243,533392,15188828,16044076
12244,533392,15217928,16072392
12245,533392,15245996,16098472
12246,533392,15274928,16126660
12247,533392,15301972,16154172
12248,533392,15304420,16156644
12249,535500,15307740,16163344
12250,538932,15297564,16156036
12251,542364,15284484,16146668
12252,544220,14899856,15766300
12253,544220,14925880,15791168
12254,544220,14952440,15817392
12256,544484,14978664,15842820
12257,544484,15004592,15870264
12258,544484,15030700,15894464
12259,544484,15057136,15920728
12260,544484,15082728,15946904
12261,544484,15107260,15971284
12262,544484,15132800,15996452
12263,544484,15158216,16022172
12264,544484,15183908,16047892
12265,544484,15210332,16073792
12266,544484,15234872,16098716
12267,544484,15258960,16124116
12268,544484,15284272,16148040
12269,544484,15291968,16155644
12270,544484,15278884,16143436
12271,544484,15304644,16169672
12272,544484,15292956,16158452
12273,533408,15233120,16088240
12274,533408,15257540,16112336
12275,533408,15280852,16136064
12276,533408,15304000,16158420
12277,533408,15290028,16144936
12278,533408,15314440,16168692
12279,533408,15300884,16155436
12280,533408,15285988,16141004
12281,533408,15310376,16164424
12282,533408,15297732,16152908
12283,533408,15283956,16139440
12284,533408,15307252,16161540
12285,533408,15291988,16145620
12286,533408,15315288,16168096
12287,533408,15302008,16157076
12288,533408,15288772,16143216
12289,533408,15311644,16166144
12290,533408,15297136,16152000
12291,533408,15282804,16137384
12292,536572,15307276,16165160
12293,539476,15293980,16154848
12294,542380,15280304,16143676
12295,544220,15224916,16089488
12296,544220,15247744,16112064
12297,544220,15267424,16131736
12298,544220,15286788,16150400
12299,544484,15306240,16170388
12301,544464,15292396,16157212
12302,544456,15274852,16139640
12303,544456,15295076,16159420
12304,544456,15280976,16144968
12305,544456,15302248,16166152
12306,544436,15285840,16150816
12307,544424,15290092,16156108
12308,544424,15292416,16156064
12309,544424,15275772,16138140
12310,544424,15295672,16158908
12311,544424,15280652,16145752
12312,544424,15300836,16164008
12313,544424,15285284,16148344
12314,544424,15304232,16166948
12315,544424,15286488,16148684
12316,544424,15290132,16152736
12317,544424,15306568,16168528
12318,544424,15291024,16154844
12319,544420,15275036,16138188
12320,544420,15295284,16158456
12321,533148,15306580,16161164
12322,533136,15305784,16158324
12323,533136,15306596,16158628
12324,533128,15300312,16150340
12325,533128,15064356,15916108
12326,533128,15190424,16043936
12327,533128,15291608,16142832
12328,533116,15305260,16157868
12329,533116,14912328,15764484
12330,533116,15039920,15891232
12331,533116,15140272,15989696
12332,533116,15271548,16121836
12333,533116,15306844,16157984
12334,535228,15308276,16162260
12335,537076,15294972,16150000
12336,537076,15300748,16155240
12337,539980,14741368,15601812
12338,539980,14856256,15714708
12339,539980,14975984,15831388
12341,539980,15079400,15935184
12342,539980,15108344,15965688
12343,539980,15135192,15993012
12344,541828,15164896,16025048
12345,544996,15191228,16056508
12346,548428,15220580,16089136
12347,551068,14870992,15740956
12348,551068,14897748,15767912
12349,551068,14924252,15794624
12350,551068,14950920,15820888
12351,551332,14977588,15847820
12352,551332,15003428,15874288
12353,551332,15029828,15899740
12354,551332,15056388,15926484
12355,551332,15081952,15952164
12356,551332,15108060,15978404
12357,551332,15134224,16004912
12358,551332,15159668,16029568
12359,551332,15185124,16055052
12360,551332,15211296,16081876
12361,551332,15236548,16106996
12362,551332,15261580,16131732
12363,551332,15287200,16158428
12364,551332,15294484,16166248
12365,551272,15265656,16135552
12366,551272,15290760,16160744
12367,551272,15301544,16170276
12368,540104,15251044,16111656
12369,540104,15275044,16135036
12370,540104,15298940,16159264
12371,539988,15284724,16144932
12372,539988,15308160,16168640
12373,539988,15293904,16153752
12374,539984,15279172,16139352
12375,539984,15302752,16161752
12376,539984,15286796,16145428
12377,539984,15311388,16170276
12378,539964,15296420,16154860
12379,539964,15282600,16140560
12380,539964,15307468,16165860
12381,539964,15312080,16169996
12382,539964,15297320,16156540
12383,539964,15282136,16141380
12385,539964,15305324,16163272
12386,539964,15290472,16149448
12387,541804,15275188,16137080
12388,544972,15298952,16162600
12389,547876,15284192,16151128
12390,550516,15222084,16092536
12391,550780,15244924,16115296
12392,550780,15266436,16134748
12393,550780,15286640,16155220
12394,551016,15270084,16140080
12395,551016,15291432,16161140
12396,551016,15274968,16143416
12397,551016,15297928,16166268
12398,551016,15281608,16150588
12399,551016,15302072,16167244
12400,551016,15286596,16156088
12401,551016,15290068,16158452
12402,550968,15274796,16144720
12403,550968,15297536,16166400
12404,550956,15281984,16151180
12405,550948,15285804,16155044
12406,550948,15288036,16156256
12407,550944,15270320,16139092
12408,550944,15292812,16160476
12409,550928,15288068,16156072
12410,550928,15299276,16169932
12411,550928,15284544,16155248
12412,550928,15269352,16140356
12413,550928,15290476,16161252
12414,540040,15246720,16108420
12415,542328,15282756,16144036
12416,542328,15293532,16156048
12417,542328,15289956,16152084
12418,542324,15289444,16151008
12419,542320,15292760,16153588
12420,542228,15291516,16152328
12421,542220,15290088,16155744
12422,542024,15291332,16152956
12423,545892,15069484,15936836
12424,545892,15186968,16054260
12425,545828,15295580,16161584
12427,546076,14490720,15358072
12428,546076,14521120,15387548
12429,546076,14549844,15416236
12430,546076,14578816,15445460
12431,546076,14608716,15475212
12432,546076,14637604,15503900
12433,546076,14667720,15534392
12434,546076,14697516,15563348
12435,546076,14729132,15593912
12436,548448,14758808,15626576
12437,551880,14787616,15659052
12438,555048,14816332,15690584
12439,556896,14799796,15679244
12440,556896,14827424,15705924
12441,556896,14854576,15731588
12442,557160,14881052,15757800
12443,557160,14907720,15783684
12444,557160,14934984,15811424
12445,557160,14960920,15837736
12446,557160,14987244,15863560
12447,557160,15013488,15890220
12448,557160,15039760,15916796
12449,557160,15065508,15942148
12450,557160,15091144,15966400
12451,557160,15116580,15992272
12452,557160,15142864,16018376
12453,557160,15168608,16044960
12454,557160,15193704,16069640
12455,557160,15219320,16095908
12456,557160,15245640,16120504
12457,557160,15270444,16148304
12458,557160,15259556,16138788
12459,557160,15273864,16151248
12460,546076,15228568,16096208
12461,546076,15252528,16119124
12462,546076,15276228,16140404
12463,546076,15299516,16164356
12464,546076,15287640,16153752
12465,546076,15302224,16167740
12466,546076,15290592,16156416
12467,546076,15278456,16144644
12468,546076,15301960,16167480
12469,545972,15290856,16156368
12470,545968,15278456,16142992
12472,545968,15301708,16165860
12473,545744,15289028,16153964
12474,545464,15276388,16139612
12475,545464,15299904,16163268
12476,545336,15285764,16149544
12477,545336,15273724,16138176
12478,545336,15296268,16161536
12479,546372,15281764,16147816
12480,549276,15269816,16136468
12481,552180,15292316,16163400
12482,555348,15284312,16158896
12483,556140,15225608,16099584
12484,556140,15247160,16120588
12485,556140,15269012,16142236
12486,556140,15290108,16163200
12487,556404,15276468,16152040
12488,556404,15261440,16137072
12489,556404,15282592,16158268
12490,556404,15267712,16142832
12491,556404,15290496,16164996
12492,556404,15276064,16150732
12493,556404,15262936,16137460
12494,556404,15282296,16156332
12495,556404,15265944,16139908
12496,556404,15286064,16160772
12497,556404,15271440,16146512
12498,556404,15292620,16166844
12499,556404,15276268,16151036
12500,556404,15279440,16154752
12501,556404,15278384,16152544
12502,556404,15279876,16155012
12503,556404,15291708,16166444
12504,556404,15278120,16152960
12505,556404,15263592,16138164
12506,556404,15286236,16160008
12507,546112,15298384,16163392
12508,546112,15274544,16139168
12509,546112,15295708,16160344
12510,546112,15297616,16156020
12511,546112,15288152,16147472
12512,546096,15301844,16161224
12513,546096,15297432,16158096
12514,546096,15293740,16155368
12516,546348,14942356,15806056
12517,546348,15069392,15932284
12518,546348,15190644,16053496
12519,546348,15293808,16157108
12520,546348,15294068,16157792
12521,546348,15218548,16045892
12522,546348,15000152,15865752
12523,546348,14665900,15530404
12524,546348,14802340,15667484
12525,546348,14936748,15802440
12526,546348,15063656,15927380
12527,546348,14961064,15828680
12528,546348,14991124,15857232
12529,546348,15020268,15885984
12530,546348,15050516,15915972
12531,548984,15080076,15947448
12532,552152,15109256,15979468
12533,555584,15139000,16014568
12534,557168,14787640,15664164
12535,557168,14815224,15692696
12536,557168,14842724,15720960
12537,557432,14910868,15788324
12538,557432,14937880,15816312
12539,557432,14965064,15843180
12540,557432,14991744,15870152
12541,557432,15018516,15897188
12542,557432,15045512,15923504
12543,557432,15071452,15949924
12544,557432,15098396,15976140
12545,557432,15124852,16003356
12546,557432,15151004,16029792
12547,557432,15176852,16052144
12548,557432,15203208,16078392
12549,557432,15228916,16102540
12550,557432,15255144,16129696
12551,557432,15281120,16156264
12552,557432,15267996,16144548
12553,557432,15293712,16169100
12554,557408,15267148,16141700
12555,546324,15226256,16092928
12556,546324,15250740,16116908
12557,546324,15274544,16140124
12558,546324,15298436,16164240
12560,546228,15282896,16148540
12561,546228,15270288,16135480
12562,546228,15294124,16159252
12563,546228,15279256,16144336
12564,546228,15302584,16166384
12565,546228,15287984,16153252
12566,546228,15272564,16137796
12567,546228,15297240,16161564
12568,546228,15283572,16148520
12569,546228,15269144,16136900
12570,546228,15293296,16159772
12571,546228,15277312,16143084
12572,546228,15302004,16167204
12573,546224,15286860,16152424
12574,548064,15271792,16139640
12575,550968,15296352,16166608
12576,553852,15280372,16154568
12577,556492,15214664,16089888
12578,557020,15237784,16114180
12579,557020,15260452,16137420
12580,557020,15282276,16158508
12581,557284,15266156,16143372
12582,557284,15288184,16165336
12583,557284,15269920,16147220
12584,557284,15292372,16168380
12585,557284,15276740,16153552
12586,557284,15261664,16139212
12587,557284,15285088,16162712
12588,557284,15269644,16145732
12589,557284,15291668,16167616
12590,557284,15276404,16152812
12591,557284,15279920,16155076
12592,557284,15262880,16138660
12593,557284,15284704,16160440
12594,557248,15268644,16144684
12595,557248,15288800,16164796
12596,557248,15292460,16169132
12597,557248,15286492,16164272
12598,557248,15289144,16165936
12599,557192,15273256,16149412
12600,557192,15262352,16138464
12601,557192,15284968,16161240
12602,546108,15291384,16158400
12604,546108,15286960,16153280
12605,546108,15286532,16154508
12606,546108,14981888,15849212
12607,546108,15110200,15977712
12608,546108,15216912,16083720
12609,546108,15301624,16167272
12610,546108,15285888,16149120
12611,546352,15278440,16142536
12612,546352,15291440,16155280
12613,546352,15286164,16151204
12614,546352,15197880,16036284
12615,546352,14640812,15507748
12616,546352,14766152,15633340
12617,546352,14872452,15739944
12618,546352,14994780,15860720
12619,546352,15099328,15965672
12620,547936,15222900,16090864
12621,548944,15280764,16150336
12622,548940,15285324,16154920
12623,548940,15286904,16155800
12624,548940,14487040,15358560
12625,548940,14516672,15387684
12626,552104,14546084,15420412
12627,555272,14575132,15453276
12628,558704,14605276,15486256
12629,559760,14594284,15476160
12630,559760,14622796,15503628
12631,559760,14649096,15530852
12632,560024,14675932,15558084
12633,560024,14704192,15586788
12634,560024,14732316,15614784
12635,560024,14758916,15640284
12636,560024,14785604,15668012
12637,560024,14811636,15693148
12638,560024,14839688,15720916
12639,560024,14865508,15747644
12640,560024,14892692,15774884
12642,560024,14919132,15801248
12643,560024,14946140,15827944
12644,560024,14972940,15855428
12645,560024,14999256,15881564
12646,560024,15025752,15907452
12647,560024,15052200,15932108
12648,560024,15078488,15956820
12649,560024,15104264,15982216
12650,560024,15156496,16034364
12651,548940,15115688,15982252
12652,548940,15140508,16006060
12653,548940,15164376,16030920
12654,548940,15188272,16054868
12655,548940,15212832,16079640
12656,548940,15236944,16106172
12657,548940,15260508,16130160
12658,548940,15284044,16153904
12659,548940,15288612,16158416
12660,548940,15293708,16162760
12661,548940,15279340,16147296
12662,548936,15265596,16134980
12663,548936,15288520,16157492
12664,548936,15274284,16141636
12665,548936,15298316,16164520
12666,548936,15283432,16149528
12667,548936,15269768,16135972
12668,548936,15292236,16158552
12669,551572,15276468,16145308
12670,554476,15262308,16134516
12671,557380,15284452,16158384
12672,559756,15217752,16095364
12673,559756,15239944,16117428
12674,559756,15262584,16139660
12675,559756,15283596,16162936
12676,560020,15284908,16164192
12677,560020,15287816,16167360
12678,560020,15271396,16150716
12679,560020,15254952,16134720
12680,560020,15274784,16154924
12681,560020,15257756,16138440
12682,560020,15278932,16158976
12683,560020,15262804,16143044
12684,560020,15284960,16164836
12685,560012,15268420,16147960
12687,560008,15273912,16152404
12688,560008,15290200,16169064
12689,560008,15274564,16153872
12690,560008,15259132,16138216
12691,560008,15281124,16159888
12692,560008,15264636,16143648
12693,560008,15285724,16164796
12694,560008,15288940,16159920
12695,560008,15272892,16147540
12696,560008,15296036,16170140
12697,548924,15223120,16089180
12698,548924,15288384,16155232
