,mem,page,total
4770,2108844,13714576,16066660
4771,2108320,13795308,16148000
4772,2112168,13573900,15931652
4773,2116292,13764892,16125180
4774,2119872,13786892,16148380
4775,2119940,13551508,15917424
4776,2126704,13769364,16141708
4777,2129348,13770536,16144208
4778,2126332,13547872,15914588
4779,2125548,13499008,15870336
4780,2125548,13515056,15884352
4781,2125548,13530656,15900312
4782,2125812,13546444,15915440
4783,2125812,13561128,15930856
4784,2125812,13577912,15945924
4785,2125812,13594528,15964220
4786,2125812,13611552,15982140
4787,2125812,13626176,15995704
4788,2125812,13640660,16011044
4789,2125812,13657536,16027616
4790,2125812,13673804,16043264
4791,2125812,13689588,16058984
4792,2107336,13665916,16018076
4793,2107336,13678892,16031312
4794,2107336,13692060,16043480
4795,2107336,13707028,16058228
4796,2107336,13720024,16071468
4797,2107336,13734404,16085460
4798,2107336,13748884,16099988
4800,2107336,13761752,16111716
4801,2107336,13775432,16124460
4802,2107336,13789408,16140796
4803,2107336,13801728,16152632
4804,2108228,13804536,16157332
4805,2111636,13774572,16132116
4806,2115860,13789072,16149508
4807,2120348,13803328,16168068
4808,2124308,13794024,16161720
4809,2126132,13726932,16099060
4810,2126132,13740112,16112484
4811,2126132,13752664,16124028
4812,2126132,13765124,16135872
4813,2126132,13777812,16149616
4814,2126396,13790568,16162872
4815,2126056,13781464,16154468
4816,2126056,13792664,16164972
4817,2126024,13783716,16156404
4818,2126024,13796896,16168440
4819,2125704,13788068,16158160
4820,2125704,13800040,16169796
4821,2125372,13790576,16159996
4822,2125176,13782448,16153528
4823,2125176,13793108,16162996
4824,2124848,13785016,16155076
4825,2124848,13796832,16167672
4826,2124004,13763884,16135052
4827,2106028,13803644,16153096
4828,2099680,13757816,16100752
4829,2099256,13818884,16163500
4830,2098656,13633204,15974960
4831,2098656,13738852,16080996
4832,2098656,13825244,16168344
4833,2097828,13818880,16156224
4834,2097368,13457836,15800832
4835,2097368,13571420,15911592
4836,2097368,13515696,15852904
4837,2097368,13603876,15942756
4838,2097368,13701216,16041060
4839,2097368,13482116,15822648
4840,2099212,13501416,15843104
4841,2103700,13518872,15864036
4842,2108980,13537832,15888480
4843,2113468,13554732,15910160
4845,2119276,13534912,15896296
4846,2119276,13552132,15914512
4847,2119276,13567560,15929072
4848,2119276,13582744,15945092
4849,2119276,13597628,15959920
4850,2119540,13614424,15976260
4851,2119540,13629088,15991152
4852,2119540,13645656,16006996
4853,2119540,13661564,16022048
4854,2119540,13676140,16035808
4855,2119540,13692636,16051676
4856,2119540,13708240,16069148
4857,2119540,13723976,16084632
4858,2119540,13738316,16099324
4859,2119540,13753832,16115124
4860,2101080,13730524,16074788
4861,2101080,13744932,16088876
4862,2101080,13757384,16101500
4863,2101080,13771732,16116636
4864,2101080,13784244,16130088
4865,2101080,13796424,16142948
4866,2101080,13809180,16155156
4867,2101080,13821548,16168936
4868,2100204,13794400,16140884
4869,2100204,13809428,16156132
4870,2100204,13821592,16167984
4871,2102052,13813740,16160496
4872,2105640,13801936,16152052
4873,2109180,13805484,16160316
4874,2113008,13799004,16158376
4875,2117340,13792884,16156288
4876,2119276,13724408,16089768
4877,2119276,13737136,16102172
4878,2119276,13748476,16115032
4879,2119276,13760132,16125860
4880,2119276,13771468,16137200
4881,2119276,13782776,16148468
4882,2119540,13795644,16161140
4883,2119436,13788112,16154468
4884,2119436,13799220,16164920
4885,2118548,13771472,16136196
4886,2118548,13784112,16148560
4887,2118548,13795484,16160884
4888,2118548,13787328,16152520
4889,2118548,13797884,16163380
4890,2118272,13788716,16152536
4892,2118272,13799588,16163232
4893,2117960,13790716,16154368
4894,2117960,13803248,16166636
4895,2097344,13739320,16083096
4896,2097316,13821508,16163848
4897,2092204,13693360,16033876
4898,2092204,13794316,16131788
4899,2091736,13638408,15975996
4900,2091736,13751428,16086476
4901,2091644,13834672,16169128
4902,2090652,13820516,16153992
4903,2090304,13568224,15902244
4904,2090304,13659996,15994020
4905,2090304,13778704,16113868
4906,2090016,13819704,16152652
4907,2089752,13501144,15836688
4908,2089752,13593688,15926308
4909,2091072,13685612,16020608
4910,2094504,13507552,15844412
4911,2098464,13604544,15946932
4912,2102424,13695616,16043592
4913,2105592,13480696,15832372
4914,2111664,13460184,15819576
4915,2111664,13475660,15833948
4916,2111664,13490068,15848612
4917,2111664,13504264,15862840
4918,2111664,13518852,15876756
4919,2111928,13532784,15891136
4920,2111928,13549040,15906420
4921,2111928,13563008,15921628
4922,2111928,13578628,15935976
4923,2111928,13594016,15951340
4924,2111928,13607916,15966248
4925,2111928,13621720,15979352
4926,2111928,13634828,15990696
4927,2111928,13649724,16005128
4928,2113772,13689856,16002772
4929,2093496,13640468,15980344
4930,2093496,13653892,15993416
4931,2093496,13667252,16006380
4932,2093496,13680320,16019648
4933,2093496,13693344,16032580
4934,2093496,13706316,16045464
4936,2093496,13717860,16056260
4937,2093496,13729476,16068908
4938,2093496,13742224,16081052
4939,2093496,13755164,16094676
4940,2097980,13767908,16111968
4941,2102204,13779768,16127664
4942,2106428,13791200,16142268
4943,2110916,13803620,16160332
4944,2112784,13735928,16096684
4945,2112784,13747432,16106660
4946,2112784,13758676,16117220
4947,2112784,13769632,16128356
4948,2112784,13780724,16140296
4949,2113048,13792000,16151556
4950,2113048,13802992,16162692
4951,2112396,13776564,16135148
4952,2112396,13787084,16146576
4953,2112396,13798164,16158240
4954,2112396,13808336,16170056
4955,2111824,13780116,16140296
4956,2111824,13790092,16149020
4957,2111824,13799800,16158668
4958,2111824,13810552,16169448
4959,2111804,13801092,16160880
4960,2091460,13825028,16164284
4961,2087524,13738808,16075896
4962,2087524,13821248,16155616
4963,2086796,13654924,15987640
4964,2086796,13760372,16091368
4965,2086440,13817628,16150172
4966,2085852,13836160,16152288
4967,2085044,13826776,16156288
4968,2085044,13459104,15790504
4969,2085044,13475540,15806948
4970,2085044,13491764,15822712
4971,2089796,13507660,15843100
4972,2095076,13521480,15863600
4973,2100356,13535056,15882264
4974,2105372,13510768,15864108
4975,2105636,13523540,15876444
4976,2105636,13535500,15888020
4977,2105636,13548112,15900100
4978,2105636,13560192,15911968
4979,2105900,13572392,15924268
4981,2105900,13584832,15937364
4982,2105900,13597972,15950348
4983,2105900,13611020,15962492
4984,2105900,13624172,15976100
4985,2105900,13637412,15989048
4986,2105900,13649128,16000364
4987,2105900,13660668,16011728
4988,2087440,13634388,15968352
4989,2087440,13645920,15979716
4990,2087440,13656632,15990552
4991,2087440,13666924,16000112
4992,2087440,13677340,16010468
4993,2087440,13687492,16020580
4994,2087440,13697472,16030748
4995,2087440,13707836,16042304
4996,2087440,13718512,16051376
4997,2087440,13729692,16062528
4998,2089024,13739316,16073740
4999,2093512,13749436,16087444
5000,2098000,13759328,16102068
5001,2103016,13769660,16120716
5002,2107504,13742552,16098176
5003,2107504,13752236,16108148
5004,2107504,13761784,16117868
5005,2107504,13770972,16126896
5006,2107504,13779904,16136380
5007,2107768,13788512,16145352
5008,2107768,13797540,16156096
5009,2107768,13806312,16164804
5010,2106876,13786668,16144636
5011,2106876,13794884,16151244
5012,2106876,13804356,16160836
5013,2106876,13813272,16170860
5014,2106264,13791560,16146792
5015,2106264,13801860,16156624
5016,2106264,13811452,16165752
5017,2085684,13737864,16072504
5018,2084400,13815704,16145896
5019,2084512,13715436,16047872
5020,2084512,13828648,16158836
5021,2084016,13686648,16017356
5022,2084016,13674380,16003004
5023,2084016,13782008,16112008
5024,2083588,13824900,16153992
5026,2082532,13822584,16151748
5027,2082532,13575092,15908172
5028,2082532,13683044,16011496
5029,2082488,13784024,16112304
5030,2082868,13824028,16152940
5031,2086720,13461744,15794960
5032,2090944,13558216,15895640
5033,2094640,13641104,15981868
5034,2098336,13497160,15841164
5035,2101768,13541880,15890512
5036,2101768,13631184,15980508
5037,2101768,13392544,15741832
5038,2101768,13406408,15754188
5039,2101768,13419704,15766824
5040,2102032,13432892,15780188
5041,2102032,13445684,15792980
5042,2102032,13460364,15807488
5043,2102032,13474392,15822504
5044,2102032,13487196,15835084
5045,2102032,13500124,15849576
5046,2102032,13523056,15870728
5047,2102032,13535648,15883176
5048,2102032,13549268,15897560
5049,2081732,13523756,15851740
5050,2081732,13535320,15864372
5051,2081732,13547732,15876144
5052,2081732,13560436,15888240
5053,2081732,13572228,15899472
5054,2081732,13583572,15908336
5055,2081732,13594676,15920072
5056,2081732,13606672,15931548
5057,2081732,13617928,15940896
5058,2081732,13628724,15954692
5059,2085164,13639836,15968812
5060,2089652,13650708,15984824
5061,2094404,13660968,15999952
5062,2098892,13671656,16015484
5063,2102324,13643840,15991772
5064,2102324,13653616,16001320
5065,2102324,13663800,16010920
5066,2102324,13674008,16021000
5067,2102324,13684544,16030936
5068,2102588,13695112,16041732
5070,2102588,13705004,16051728
5071,2102588,13715260,16061908
5072,2102588,13725584,16071628
5073,2102588,13735376,16082092
5074,2102588,13745060,16092672
5075,2102588,13754180,16101532
5076,2102588,13772152,16121144
5077,2102580,13781300,16129732
5078,2102580,13790896,16140336
5079,2081628,13838772,16164948
5080,2075012,13665348,15986772
5081,2075012,13770720,16091896
5082,2075012,13671404,15990436
5083,2075012,13769652,16089228
5084,2074572,13830944,16150896
5085,2073936,13844928,16169068
5086,2072956,13836008,16154508
5087,2072328,13834868,16154152
5088,2071844,13836340,16155124
5089,2071500,13310068,15631212
5090,2071500,13405800,15725628
5091,2071500,13510152,15826680
5092,2073612,13601268,15922248
5093,2077200,13702104,16025336
5094,2081424,13796724,16124696
5095,2086496,13560528,15896596
5096,2090432,13655224,15991120
5097,2093604,13449172,15787176
5098,2094920,13299976,15596508
5099,2094920,13272520,15612752
5100,2094920,13288704,15629896
5101,2094920,13303060,15643324
5102,2095184,13318880,15659412
5103,2095184,13333112,15673556
5104,2095184,13347012,15687700
5105,2095184,13360864,15701952
5106,2095184,13374736,15716244
5107,2095184,13388464,15729068
5108,2095184,13401908,15742676
5109,2095184,13415660,15756308
5110,2095184,13430752,15770580
5111,2076752,13406100,15728288
5112,2076752,13418652,15741212
5113,2076752,13430712,15753576
5115,2076752,13444480,15766868
5116,2076752,13458024,15780224
5117,2076752,13471028,15793256
5118,2076752,13484264,15806896
5119,2076752,13496404,15819040
5120,2076752,13508128,15830192
5121,2076752,13519992,15842724
5122,2078860,13531212,15855336
5123,2083084,13543252,15872204
5124,2087572,13554884,15888120
5125,2092324,13567452,15904984
5126,2096548,13541064,15884224
5127,2096812,13552840,15895528
5128,2096812,13564048,15906940
5129,2096812,13575236,15917232
5130,2096812,13585940,15927728
5131,2097076,13596468,15939832
5132,2097076,13606820,15950156
5133,2097076,13616968,15960032
5134,2097076,13628284,15971568
5135,2097076,13638340,15981404
5136,2097076,13648256,15991072
5137,2097076,13659324,16001120
5138,2097076,13669464,16011032
5139,2097076,13680140,16021792
5140,2097076,13689608,16031172
5141,2097076,13699248,16040020
5142,2076292,13788016,16108040
5143,2073860,13742364,16061580
5144,2072832,13825460,16145948
5145,2071668,13835348,16153420
5146,2070708,13839452,16156120
5147,2070384,13506080,15823168
5148,2070384,13607272,15922304
5149,2070384,13687844,16002040
5150,2070384,13453664,15769788
5151,2070384,13468196,15784164
5152,2070384,13483456,15796936
5153,2074344,13498816,15814980
5154,2079888,13513788,15835872
5155,2085432,13528532,15855808
5156,2090712,13567828,15899676
5157,2090976,13516428,15850216
5158,2090976,13531740,15864080
5160,2090976,13544860,15877924
5161,2090976,13558184,15891160
5162,2091240,13570580,15903508
5163,2091240,13583016,15915484
5164,2091240,13596160,15928036
5165,2091240,13608924,15941632
5166,2091240,13620176,15953348
5167,2091240,13632248,15966568
5168,2091240,13642916,15977860
5169,2091240,13655016,15989816
5170,2091240,13667388,16002024
5171,2072728,13640560,15958988
5172,2072728,13651968,15970604
5173,2072728,13662116,15980116
5174,2072728,13672976,15990716
5175,2072728,13682820,15999280
5176,2072728,13692772,16008368
5177,2072728,13703560,16018860
5178,2072728,13713792,16028420
5179,2072728,13724148,16038152
5180,2072728,13733988,16049204
5181,2075104,13744228,16061512
5182,2079328,13753828,16076980
5183,2083816,13763088,16091500
5184,2088040,13772516,16105492
5185,2092264,13801508,16137840
5186,2092792,13753396,16092076
5187,2092792,13762316,16100832
5188,2092792,13770788,16109180
5189,2092792,13779644,16117788
5190,2092792,13788248,16126152
5191,2093056,13797088,16134864
5192,2093056,13806408,16144340
5193,2093056,13814776,16150892
5194,2093056,13822904,16160752
5195,2093056,13831304,16170204
5196,2092052,13811764,16152552
5197,2092052,13820712,16162000
5198,2092052,13829528,16170260
5199,2091476,13809396,16149208
5200,2091476,13818360,16156300
5201,2091476,13829196,16168220
5202,2070188,13838688,16154712
5203,2066916,13676928,15991188
5204,2066916,13783652,16097956
5206,2066856,13840276,16155060
5207,2065644,13833216,16148372
5208,2065400,13520228,15835900
5209,2065400,13634264,15946856
5210,2065400,13717964,16030648
5211,2065400,13812368,16125360
5212,2064912,13841820,16152712
5213,2064912,13576024,15886828
5214,2064912,13687136,15997088
5215,2064912,13774368,16084700
5216,2068380,13842548,16156936
5217,2072164,13838856,16155404
5218,2075796,13837904,16158732
5219,2078828,13207168,15533276
5220,2084900,13199040,15518944
5221,2085164,13202352,15535344
5222,2085164,13216976,15550464
5223,2085164,13232208,15563552
5224,2085164,13246740,15579004
5225,2085428,13261356,15593524
5226,2085428,13277932,15610392
5227,2085428,13294832,15626684
5228,2085428,13308680,15640892
5229,2085428,13322724,15654964
5230,2085428,13336976,15669360
5231,2085428,13350528,15683472
5232,2085428,13366492,15698868
5233,2085428,13382196,15714532
5234,2085428,13400020,15734156
5235,2064964,13374028,15686172
5236,2064964,13388560,15700268
5237,2064964,13401300,15712900
5238,2064964,13413576,15725776
5239,2064964,13426216,15737824
5240,2064964,13439972,15751448
5241,2064964,13453560,15766380
5242,2064964,13466408,15778720
5243,2064964,13478252,15791068
5244,2064964,13490404,15801816
5245,2066020,13502000,15814408
5246,2070772,13515340,15833128
5247,2075260,13528376,15850208
5248,2080012,13541568,15868840
5250,2084500,13563556,15895264
5251,2085820,13527200,15860100
5252,2085820,13538416,15870692
5253,2085820,13549184,15880864
5254,2085820,13561268,15893000
5255,2085820,13571788,15903300
5256,2085820,13582408,15914672
5257,2085820,13592992,15924752
5258,2085820,13603376,15936124
5259,2085820,13613992,15946440
5260,2085820,13624100,15956292
5261,2085820,13634460,15967096
5262,2085820,13644732,15976624
5263,2085820,13655032,15987500
5264,2085820,13665688,15998044
5265,2085820,13676560,16008156
5266,2085820,13687512,16018684
5267,2066984,13758048,16070528
5268,2062232,13664832,15973240
5269,2062232,13782044,16088644
5270,2061360,13849516,16156020
5271,2061360,13748672,16056268
5272,2061360,13862316,16169312
5273,2061360,13736688,16043852
5274,2061360,13847244,16153644
5275,2059996,13856552,16162580
5276,2060420,13621232,15929328
5277,2060928,13711596,16018868
5278,2062248,13797592,16106748
5279,2063300,13562724,15874960
5280,2068580,13577128,15893340
5281,2074652,13593048,15915044
5282,2082044,13618072,15946756
5283,2083100,13583452,15916304
5284,2083100,13596432,15928604
5285,2083100,13609036,15940960
5286,2083100,13621712,15953828
5287,2083364,13633880,15965704
5288,2083364,13646400,15978052
5289,2083364,13658524,15990400
5290,2083364,13671260,16003236
5291,2083364,13683112,16014584
5292,2083364,13695172,16026092
5293,2083364,13707116,16036444
5295,2083364,13718644,16048516
5296,2083364,13730644,16059692
5297,2064904,13703920,16015980
5298,2064904,13714780,16028132
5299,2064904,13726496,16038880
5300,2064904,13737392,16050220
5301,2064904,13747964,16060080
5302,2064904,13758164,16070932
5303,2064904,13768564,16081256
5304,2064904,13778856,16091328
5305,2064904,13789096,16101708
5306,2064904,13799228,16111388
5307,2067016,13810104,16122936
5308,2071768,13820928,16139012
5309,2076520,13831668,16154500
5310,2081536,13842552,16170212
5311,2084140,13773044,16105336
5312,2084140,13783580,16115636
5313,2084140,13793488,16125156
5314,2084140,13803324,16135244
5315,2084140,13812364,16143932
5316,2084404,13821368,16153244
5317,2084404,13830312,16162052
5318,2084404,13836364,16168724
5319,2083872,13815024,16146460
5320,2083872,13825208,16156832
5321,2083872,13834180,16166164
5322,2083240,13813932,16144648
5323,2083240,13824092,16153324
5324,2083240,13833420,16163516
5325,2082752,13813788,16142924
5326,2082752,13822356,16151724
5327,2062544,13850268,16156060
5328,2060540,13862684,16167696
5329,2059676,13842888,16147156
5330,2059252,13522700,15830464
5331,2059252,13634124,15941116
5332,2059252,13722912,16028124
5333,2059252,13837200,16139604
5334,2059112,13513356,15818684
5335,2059116,13614012,15917900
5336,2059116,13702808,16003208
5337,2059116,13779672,16081076
5338,2059116,13794080,16095012
5339,2062284,13808140,16112556
5341,2067036,13821908,16132156
5342,2072052,13835416,16150788
5343,2077632,13828104,16150728
5344,2079100,13485320,15811572
5345,2079100,13499612,15824800
5346,2079100,13512724,15837156
5347,2079100,13525156,15850056
5348,2079364,13541072,15864760
5349,2079364,13553724,15876872
5350,2079364,13566464,15887832
5351,2079364,13578716,15901100
5352,2079364,13591384,15914028
5353,2079364,13605016,15926464
5354,2079364,13618264,15940160
5355,2079364,13632128,15954408
5356,2079364,13645116,15966588
5357,2079364,13658436,15979968
5358,2058904,13632616,15935828
5359,2058904,13643924,15946876
5360,2058904,13655176,15958516
5361,2058904,13665968,15969604
5362,2058904,13677928,15981460
5363,2058904,13689904,15994140
5364,2058904,13701800,16005296
5365,2058904,13713408,16016120
5366,2058904,13724664,16027380
5367,2058904,13736076,16037292
5368,2061016,13746304,16050000
5369,2065240,13757012,16064112
5370,2069464,13767248,16078924
5371,2073688,13777600,16092936
5372,2077912,13787680,16107684
5373,2079496,13759724,16083804
5374,2079496,13769960,16094072
5375,2079496,13781316,16104972
5376,2079496,13791260,16114816
5377,2079496,13801076,16125316
5378,2079760,13811328,16134732
5379,2079760,13820540,16144244
5380,2079760,13829892,16154608
5381,2079760,13839120,16163592
5382,2078772,13819556,16145660
5383,2078772,13828308,16153656
5384,2078772,13837256,16163252
5385,2078544,13816864,16140864
5387,2078544,13825596,16149836
5388,2078544,13834424,16159004
5389,2078544,13843872,16169212
5390,2057220,13838980,16143900
5391,2055860,13833196,16136700
5392,2053036,13673336,15974204
5393,2053036,13790100,16089816
5394,2052292,13851580,16149532
5395,2052292,13752420,16050444
5396,2052292,13865556,16163988
5397,2052292,13732156,16028892
5398,2052292,13834288,16130524
5399,2051612,13860564,16156624
5400,2051096,13544176,15840380
5401,2051096,13655064,15947088
5402,2051888,13760856,16053492
5403,2055056,13844492,16141388
5404,2060276,13582020,15887376
5405,2065788,13678964,15987932
5406,2067108,13778244,16088400
5407,2072800,13852968,16169860
5408,2074532,13835700,16155580
5409,2074516,13496344,15817032
5410,2074788,13589100,15910540
5411,2075844,13672788,15992000
5412,2076108,13501400,15820008
5413,2077404,13590108,15910840
5414,2075280,13482404,15788732
5415,2076316,13524852,15844340
5416,2076316,13615592,15935372
5417,2076832,13713656,16034700
5418,2077612,13441912,15763932
5419,2077612,13455484,15778296
5420,2077612,13468972,15791732
5421,2077612,13482884,15804244
5422,2077612,13496216,15817672
5423,2077612,13509976,15831044
5424,2057384,13485568,15787336
5425,2057384,13499140,15801212
5426,2057384,13511580,15813292
5428,2057384,13523696,15825388
5429,2057384,13535888,15837508
5430,2057384,13548100,15850660
5431,2057384,13561328,15863204
5432,2057384,13573252,15875056
5433,2057384,13586500,15887656
5434,2057384,13599104,15899976
5435,2057908,13610724,15912088
5436,2062396,13622108,15927668
5437,2067148,13634728,15945128
5438,2071636,13646364,15961240
5439,2076124,13657664,15977968
5440,2077972,13630760,15955044
5441,2077972,13641420,15965572
5442,2077972,13651700,15975408
5443,2077972,13662108,15985748
5444,2077972,13672756,15995852
5445,2078236,13683632,16007224
5446,2078236,13694592,16017264
5447,2078236,13704972,16028928
5448,2078236,13715068,16039236
5449,2078236,13725892,16049828
5450,2078236,13736744,16060176
5451,2078236,13747012,16071444
5452,2078236,13758000,16081216
5453,2078236,13768108,16091812
5454,2078236,13778900,16102828
5455,2059056,13865916,16156252
5456,2051312,13780968,16079232
5457,2051312,13858208,16156448
5458,2049992,13676920,15973660
5459,2049992,13788140,16084572
5460,2049992,13856528,16147540
5461,2049064,13864600,16156056
5462,2048304,13859276,16151640
5463,2048024,13447108,15740772
5464,2048024,13462980,15757108
5465,2048024,13478684,15772448
5466,2050664,13493836,15791176
5467,2055944,13509376,15810808
5468,2060960,13524392,15830236
5469,2066240,13540116,15852468
5470,2070464,13517132,15833576
5471,2070464,13532388,15848736
5472,2070464,13545904,15862644
5474,2070464,13559168,15875896
5475,2070728,13571728,15889040
5476,2070728,13584656,15902120
5477,2070728,13597196,15914468
5478,2070728,13609964,15927900
5479,2070728,13622844,15939500
5480,2070728,13635456,15952628
5481,2070728,13648256,15965212
5482,2070728,13661008,15978080
5483,2070728,13674884,15991396
5484,2072308,13713872,16030704
5485,2051876,13662456,15959468
5486,2051876,13674828,15971848
5487,2051876,13686180,15983228
5488,2051876,13697548,15995308
5489,2051876,13709920,16007836
5490,2051876,13720652,16017892
5491,2051876,13731988,16029004
5492,2051876,13742724,16040108
5493,2051876,13753400,16051700
5494,2051876,13764232,16062056
5495,2055568,13775040,16076820
5496,2060056,13785908,16091924
5497,2064280,13796704,16107812
5498,2068768,13807256,16122748
5499,2071936,13780712,16097988
5500,2071936,13791260,16108620
5501,2071936,13801788,16119644
5502,2071936,13812152,16128644
5503,2071936,13822676,16139008
5504,2072200,13832788,16148584
5505,2072200,13842904,16160196
5506,2072200,13853136,16171192
5507,2071384,13833272,16152224
5508,2071384,13842524,16161604
5509,2071016,13823548,16141480
5510,2071016,13831028,16149844
5511,2071016,13840776,16159932
5512,2071016,13850272,16169652
5513,2070512,13827960,16146184
5514,2070512,13838472,16156320
5515,2052992,13866080,16164692
5517,2047352,13736460,16033948
5518,2047352,13827752,16123324
5519,2047112,13871404,16168804
5520,2046148,13857460,16150708
5521,2045724,13480808,15775048
5522,2045724,13589484,15882232
5523,2045724,13694432,15987004
5524,2045724,13514528,15808584
5525,2045724,13627440,15918992
5526,2045724,13717160,16009052
5527,2045664,13806696,16098876
5528,2045332,13788376,16034680
5529,2048496,13578828,15870616
5530,2052456,13668036,15965456
5531,2056944,13525764,15827568
5532,2060904,13614528,15920144
5533,2064864,13715548,16025508
5534,2065656,13456648,15769524
5535,2065656,13470824,15783944
5536,2065656,13484556,15796300
5537,2065656,13498388,15810420
5538,2065920,13511720,15823792
5539,2065920,13525392,15837920
5540,2065920,13540956,15852536
5541,2065920,13555676,15867688
5542,2065920,13569172,15880292
5543,2065920,13584208,15895228
5544,2065920,13597540,15907016
5545,2065920,13610692,15920760
5546,2065920,13623736,15934328
5547,2047708,13599828,15892852
5548,2047708,13611764,15904892
5549,2047708,13623624,15917272
5550,2047708,13635520,15928564
5551,2047708,13646824,15940896
5552,2047708,13658624,15951928
5553,2047708,13670036,15963780
5554,2047708,13681576,15974656
5555,2047708,13693704,15986608
5556,2047708,13705984,15998552
5557,2048760,13718580,16012264
5558,2053248,13729688,16027372
5559,2058264,13741816,16043580
5560,2063016,13753684,16061120
5562,2067504,13728360,16041300
5563,2067768,13739280,16052800
5564,2067768,13750080,16064124
5565,2067768,13760004,16073212
5566,2067768,13770232,16083252
5567,2068032,13779948,16093160
5568,2068032,13789776,16104580
5569,2068032,13799652,16113256
5570,2068032,13809264,16122692
5571,2068032,13818816,16132944
5572,2068032,13829452,16141776
5573,2068032,13839608,16152480
5574,2068032,13849704,16163416
5575,2067424,13830972,16143760
5576,2067424,13839152,16151484
5577,2067424,13849904,16164012
5578,2045004,13861220,16153808
5579,2042684,13803184,16091640
5580,2041960,13866076,16154460
5581,2041120,13863416,16151448
5582,2040224,13870520,16156600
5583,2039648,13869884,16155400
5584,2039288,13395092,15682340
5585,2039288,13487612,15775252
5586,2039288,13355656,15643448
5587,2039288,13372516,15659448
5588,2039288,13388332,15676308
5589,2040872,13405652,15695240
5590,2045360,13420780,15714140
5591,2050112,13436580,15733764
5592,2054864,13451500,15754516
5593,2059352,13492268,15798860
5594,2059616,13444792,15751632
5595,2059616,13458368,15764248
5596,2059616,13473632,15779628
5597,2059616,13488536,15795544
5598,2059880,13503244,15810404
5599,2059880,13518100,15825232
5600,2059880,13532708,15839320
5601,2059880,13547396,15854236
5602,2059880,13560084,15867104
5603,2059880,13573264,15879428
5604,2059880,13585800,15891600
5605,2059880,13598156,15903860
5607,2059880,13611960,15917864
5608,2061196,13645596,15950788
5609,2041028,13600928,15889512
5610,2041028,13613292,15900356
5611,2041028,13624240,15911924
5612,2041028,13635760,15923508
5613,2041028,13647168,15934328
5614,2041028,13657996,15945968
5615,2041028,13668944,15956780
5616,2041028,13680548,15968080
5617,2041028,13691684,15979468
5618,2041028,13703624,15991092
5619,2041816,13715524,16004496
5620,2045776,13726280,16018876
5621,2050000,13737436,16033984
5622,2053960,13748000,16049232
5623,2058184,13758968,16063712
5624,2061088,13731048,16036612
5625,2061088,13741724,16047520
5626,2061088,13752268,16057756
5627,2061088,13762684,16068128
5628,2061088,13772772,16078216
5629,2061352,13783248,16089296
5630,2061352,13793728,16099416
5631,2061352,13803808,16110008
5632,2061352,13814092,16119804
5633,2061352,13823828,16129664
5634,2061352,13833840,16139956
5635,2061352,13843912,16149476
5636,2061352,13853616,16161352
5637,2060352,13834364,16142612
5638,2060352,13843500,16150644
5639,2060352,13852652,16158416
5640,2041904,13868244,16156036
5641,2041368,13858504,16144812
5642,2038976,13768352,16052480
5643,2038976,13747224,16029684
5644,2038976,13854672,16136472
5645,2038348,13873884,16155856
5646,2037720,13666372,15948712
5647,2037720,13796804,16077948
5648,2037720,13876768,16160344
5649,2036612,13874920,16153908
5650,2036172,13602232,15886972
5652,2036172,13689056,15973708
5653,2036172,13793512,16076032
5654,2039072,13630784,15912556
5655,2043296,13722232,16007208
5656,2046728,13803648,16093424
5657,2051744,13818792,16115420
5658,2058344,13661676,15942544
5659,2058344,13573636,15875280
5660,2058344,13587028,15887872
5661,2058344,13600384,15901260
5662,2058344,13613644,15915820
5663,2058608,13628300,15929760
5664,2058608,13643052,15945132
5665,2058608,13657512,15960576
5666,2058608,13672008,15973488
5667,2058608,13686424,15988120
5668,2058608,13700348,16002468
5669,2058608,13713632,16014612
5670,2058608,13726308,16027896
5671,2058608,13742952,16044780
5672,2038216,13712904,15993884
5673,2038216,13725616,16006232
5674,2038216,13738152,16018280
5675,2038216,13750656,16031560
5676,2038216,13763108,16043284
5677,2038216,13775052,16055844
5678,2038216,13787204,16068264
5679,2038216,13798220,16078532
5680,2038216,13809064,16090400
5681,2038216,13819996,16101748
5682,2042704,13830736,16116112
5683,2046928,13841968,16131232
5684,2051416,13852480,16149496
5685,2055640,13863068,16164152
5686,2057348,13793924,16098220
5687,2057348,13804236,16108524
5688,2057348,13814192,16117816
5689,2057348,13824220,16127968
5690,2057348,13834160,16137520
5691,2057612,13844040,16148356
5692,2057612,13854036,16158476
5693,2057612,13863752,16169512
5694,2056864,13840976,16146088
5695,2056864,13852460,16156488
5697,2056864,13863104,16167136
5698,2056368,13840616,16143292
5699,2056368,13851632,16152760
5700,2056368,13861440,16163912
5701,2055864,13838312,16139668
5702,2055864,13847900,16149836
5703,2034584,13836744,16118460
5704,2034028,13741296,16024672
5705,2034028,13842964,16123784
5706,2034028,13816484,16096068
5707,2033588,13879028,16155636
5708,2032396,13882028,16158880
5709,2031232,13880692,16156652
5710,2030628,13879384,16156044
5711,2024448,13531676,15801172
5712,2025372,13617060,15889096
5713,2025372,13699892,15972504
5714,2023516,13468660,15741152
5715,2023516,13484540,15755312
5716,2026684,13500304,15774228
5717,2031964,13517548,15794904
5718,2037508,13534480,15818588
5719,2042244,13548996,15837032
5720,2043828,13524292,15815604
5721,2043828,13537892,15828668
5722,2043828,13551336,15842836
