,mem,page,total
7071,1881496,13924788,16044268
7072,1881496,13939992,16058656
7073,1881760,13957348,16076432
7075,1881760,13972988,16091608
7076,1881760,13987432,16106720
7077,1881760,14001940,16121668
7078,1881760,14016624,16136024
7079,1881760,14032932,16152912
7080,1881760,14047240,16166504
7081,1881372,14033472,16153724
7082,1881372,14050572,16170544
7083,1880976,14043480,16163180
7084,1880820,14036960,16156124
7085,1880544,14031168,16149824
7086,1864716,13979816,16084344
7087,1864716,13995472,16099756
7088,1864716,14010420,16114160
7089,1864716,14024012,16127980
7090,1864716,14037272,16141132
7091,1864716,14050152,16154836
7092,1864716,14063228,16168532
7093,1864452,14054600,16158452
7094,1864132,14047856,16150896
7095,1864132,14061036,16164032
7096,1863868,14051516,16153588
7097,1863868,14064808,16158972
7098,1863560,14060404,16162416
7099,1864620,14053612,16155528
7100,1868012,14046184,16150868
7101,1871444,14058948,16167228
7102,1874616,14049348,16162460
7103,1877760,14040848,16156868
7104,1879052,13973164,16091244
7105,1879052,13985780,16103600
7106,1879052,13999708,16117404
7107,1879052,14012880,16130540
7108,1879052,14026900,16143904
7109,1879316,14038884,16155732
7110,1879316,14051464,16168680
7111,1879064,14043868,16162512
7112,1878748,14035448,16154628
7113,1878504,14029560,16147708
7114,1878504,14042768,16160352
7115,1878188,14035600,16152136
7116,1878188,14047272,16163684
7117,1877948,14038284,16155220
7118,1877948,14050744,16167624
7120,1877632,14040052,16157168
7121,1877632,14054720,16169484
7122,1877632,14055916,16170076
7123,1877308,14048048,16162176
7124,1859732,14022868,16120148
7125,1857056,14060336,16156888
7126,1855120,13948856,16041188
7127,1855120,14058816,16150584
7128,1854812,13939528,16031520
7129,1854812,14030224,16122776
7130,1854044,14073372,16163044
7131,1854044,13906512,15997708
7132,1854044,14022472,16112828
7133,1853544,14065424,16156136
7134,1853292,13835788,15926416
7135,1853292,13930832,16021072
7136,1853292,14053792,16143600
7137,1852664,14066844,16154912
7138,1852404,13778972,15868084
7139,1854780,13880324,15970780
7140,1857684,13970256,16064216
7141,1861644,13741216,15839260
7142,1866396,13762932,15865908
7143,1869564,13744832,15851080
7144,1869564,13764748,15871500
7145,1869564,13782744,15888880
7146,1869564,13800060,15906788
7147,1869828,13817132,15923924
7148,1869828,13833752,15941052
7149,1869828,13852428,15959156
7150,1869828,13868960,15975496
7151,1869828,13887160,15992624
7152,1869828,13903868,16010288
7153,1869828,13920484,16026880
7154,1869828,13936932,16043568
7155,1869828,13953640,16059404
7156,1869828,13970108,16076572
7157,1869828,13988368,16095704
7158,1869828,14006428,16113872
7159,1854424,13983496,16076920
7160,1854424,13997972,16091032
7161,1854424,14012352,16104892
7162,1854424,14028776,16121736
7164,1854424,14043024,16135840
7165,1854424,14057104,16149384
7166,1854424,14071416,16164012
7167,1854168,14062972,16156220
7168,1853832,14056912,16148800
7169,1853832,14070628,16162372
7170,1853604,14062752,16155204
7171,1853604,14077996,16169716
7172,1853240,14071168,16162124
7173,1855916,14062156,16156292
7174,1858724,14051228,16148068
7175,1862156,14066140,16166324
7176,1866088,14041268,16145956
7177,1868736,13982728,16089592
7178,1868736,13996832,16103732
7179,1868736,14012052,16118832
7180,1868736,14027272,16134220
7181,1868736,14041532,16147896
7182,1869000,14054488,16160116
7183,1868700,14046452,16150956
7184,1868696,14057340,16163496
7185,1868388,14047536,16152488
7186,1868388,14061540,16166916
7187,1868068,14052660,16157328
7188,1868068,14065816,16170600
7189,1867640,14055748,16160864
7190,1867500,14048532,16151660
7191,1867500,14060552,16164084
7192,1867076,14051356,16155200
7193,1867076,14064904,16169140
7194,1866936,14055320,16159220
7195,1866516,14047904,16151232
7196,1849568,14050636,16136748
7197,1848740,14072748,16157560
7198,1847748,14083192,16167992
7199,1847724,13869008,15953104
7200,1847724,13979932,16064564
7201,1847484,14066356,16151060
7202,1846880,14084720,16168524
7203,1846600,13731156,15815376
7204,1847632,13847848,15931868
7205,1847632,13945920,16030756
7206,1847632,13798820,15882720
7208,1847632,13907192,15990976
7209,1847632,14000860,16084484
7210,1847432,14084760,16165588
7211,1846856,13690516,15773808
7212,1845192,13793132,15873660
7213,1848624,13898624,15982628
7214,1852056,13750896,15839912
7215,1856808,13770880,15864916
7216,1861032,13789148,15886360
7217,1862880,13767732,15867988
7218,1862880,13784456,15883612
7219,1862880,13800192,15899928
7220,1862880,13818644,15918688
7221,1863144,13834440,15935840
7222,1863144,13850248,15951612
7223,1863144,13865680,15966928
7224,1863144,13881976,15981268
7225,1863144,13899096,15999404
7226,1863144,13914432,16015524
7227,1863144,13931800,16033700
7228,1863144,13949304,16050292
7229,1863144,13964740,16065492
7230,1863144,13981736,16083356
7231,1863144,13998732,16100236
7232,1863144,14014008,16114696
7233,1845732,13990284,16074036
7234,1845732,14004384,16088140
7235,1845732,14018132,16102016
7236,1845732,14033324,16115568
7237,1845732,14046876,16128948
7238,1845732,14060296,16141872
7239,1845732,14075324,16157032
7240,1845732,14088524,16169612
7241,1845356,14078824,16162280
7242,1844920,14068688,16151152
7243,1844920,14082416,16165436
7244,1844728,14073352,16155080
7245,1844728,14087428,16169080
7246,1846672,14078440,16161940
7247,1850180,14070500,16157608
7248,1853448,14061204,16152044
7249,1856880,14075340,16169604
7250,1859984,14055656,16150404
7251,1860248,14005608,16103292
7253,1860248,14019472,16117252
7254,1860248,14033280,16131404
7255,1860248,14047236,16145240
7256,1860512,14060968,16159416
7257,1860064,14053824,16151876
7258,1860064,14064856,16163804
7259,1859820,14055884,16153476
7260,1859820,14068964,16165496
7261,1859436,14059168,16156000
7262,1859436,14071968,16168548
7263,1859196,14062672,16158132
7264,1858816,14052900,16150160
7265,1858816,14064156,16160964
7266,1858576,14055424,16150384
7267,1858576,14068992,16164860
7268,1858208,14059944,16154752
7269,1858208,14074496,16169268
7270,1840732,14056868,16133676
7271,1840292,14076164,16151972
7272,1840292,13981048,16058516
7273,1840292,13969480,16046540
7274,1840292,14073132,16150136
7275,1839292,14074664,16150480
7276,1838532,14090056,16164580
7277,1836504,13830816,15903404
7278,1836504,13943828,16018332
7279,1836504,14057756,16130544
7280,1836504,13846336,15919172
7281,1836504,13946512,16017908
7282,1836504,14054652,16124364
7283,1836504,13829368,15901508
7284,1836504,13850316,15922960
7285,1840200,13870340,15946176
7286,1844952,13890432,15971116
7287,1849704,13909924,15995844
7288,1853664,13894940,15985884
7289,1853664,13912968,16004320
7290,1853664,13931048,16022668
7291,1853664,13947172,16039032
7292,1853664,13963132,16054720
7293,1853928,13978684,16070840
7294,1853928,13994404,16087032
7295,1853928,14009684,16102436
7297,1853928,14025368,16118224
7298,1853928,14042836,16134236
7299,1853928,14060476,16149984
7300,1853928,14077372,16166932
7301,1853492,14069964,16160288
7302,1853200,14062944,16152768
7303,1853200,14079640,16167872
7304,1852892,14072476,16161688
7305,1834912,14005532,16076240
7306,1834912,14020220,16090928
7307,1834912,14034612,16104764
7308,1834912,14048628,16119680
7309,1834912,14062912,16133768
7310,1834912,14076108,16147692
7311,1834912,14090384,16161416
7312,1834560,14083584,16153520
7313,1834252,14079588,16149812
7314,1834252,14094532,16164600
7315,1834012,14087860,16158120
7316,1833660,14081320,16152148
7317,1833660,14094804,16165764
7318,1835536,14087168,16158776
7319,1839152,14080008,16155688
7320,1842356,14073308,16151640
7321,1846052,14086344,16168128
7322,1849152,14068636,16143928
7323,1849176,14010360,16096400
7324,1849176,14025232,16110812
7325,1849176,14039244,16124720
7326,1849176,14052136,16136516
7327,1849176,14064604,16149644
7328,1849440,14076984,16163720
7329,1848588,14047052,16133204
7330,1848588,14060748,16146788
7331,1848588,14073468,16159704
7332,1848588,14065520,16149816
7333,1848588,14077340,16161892
7334,1848228,14067616,16151692
7335,1848228,14082504,16166420
7336,1848028,14074640,16158080
7337,1847672,14067584,16151736
7338,1847672,14080956,16164932
7339,1847472,14073312,16156088
7340,1847472,14086380,16154756
7342,1831268,14016548,16086988
7343,1829704,14051424,16073952
7344,1831020,14063924,16134016
7345,1832336,14097816,16166780
7346,1831176,13863984,15934112
7347,1832644,13986436,16055908
7348,1832644,13885088,15954736
7349,1833172,13994680,16065624
7350,1835020,14089344,16158468
7351,1831916,14089900,16152788
7352,1833580,13835172,15903980
7353,1833580,13934372,16004192
7354,1833580,14034688,16103612
7355,1834104,13865088,15935876
7356,1834084,13964952,16035888
7357,1836196,14063380,16136588
7358,1837684,13802768,15879556
7359,1842172,13823952,15904088
7360,1846396,13841656,15925972
7361,1850620,13822748,15913656
7362,1850884,13838948,15929320
7363,1850884,13857152,15947716
7364,1850884,13873440,15963820
7365,1850884,13889340,15979404
7366,1851148,13905584,15995004
7367,1851148,13921424,16011156
7368,1851148,13937016,16026992
7369,1851148,13952416,16043184
7370,1851148,13969332,16060360
7371,1851148,13984728,16076212
7372,1851148,14000196,16091852
7373,1851148,14017388,16108672
7374,1851148,14033944,16125076
7375,1851148,14050612,16141392
7376,1851148,14066772,16155988
7377,1833104,13996180,16067512
7378,1833104,14012040,16082892
7379,1833104,14027976,16099124
7380,1833104,14043308,16113936
7381,1833104,14058856,16129940
7382,1833104,14072848,16142572
7383,1833104,14086348,16157172
7384,1833104,14100160,16169076
7385,1832636,14079564,16150032
7387,1832636,14093652,16164072
7388,1832488,14084756,16154416
7389,1832488,14099408,16168016
7390,1832028,14091148,16160012
7391,1834528,14084584,16155568
7392,1838012,14075972,16150380
7393,1841972,14091316,16169116
7394,1845836,14083196,16164040
7395,1847752,14011144,16096432
7396,1847752,14025160,16110324
7397,1847752,14038020,16122192
7398,1847752,14050704,16134704
7399,1847752,14063168,16147628
7400,1847752,14075980,16160496
7401,1847820,14066708,16152740
7402,1847820,14080364,16164496
7403,1847428,14069948,16153352
7404,1847428,14084144,16167480
7405,1847232,14073868,16155744
7406,1847232,14087724,16168936
7407,1846844,14076976,16158732
7408,1846620,14069876,16150068
7409,1846620,14082408,16163328
7410,1846292,14071224,16152232
7411,1846292,14084620,16165544
7412,1846048,14074096,16154056
7413,1846048,14087020,16168024
7414,1845464,14081008,16161268
7415,1827976,14090892,16154676
7416,1825096,13977228,16037896
7417,1825096,14071384,16106604
7418,1825096,14055848,16116144
7419,1824384,14090224,16150256
7420,1823972,13860888,15922032
7421,1823972,13980264,16041856
7422,1823972,14073660,16134148
7423,1823624,13864716,15924392
7424,1823624,13974464,16034632
7425,1823624,14065332,16125284
7426,1823064,14094224,16153244
7427,1822908,13844264,15904008
7428,1822908,13945920,16006476
7430,1823700,13786056,15847644
7431,1828716,13807200,15873656
7432,1833468,13828196,15900092
7433,1838220,13847428,15922960
7434,1840068,13826488,15904728
7435,1840068,13842944,15920880
7436,1840068,13859764,15937520
7437,1840068,13877548,15955144
7438,1840332,13895796,15974052
7439,1840332,13912288,15989888
7440,1840332,13930576,16008200
7441,1840332,13946436,16024392
7442,1840332,13963096,16040624
7443,1840332,13978868,16055456
7444,1840332,13996416,16072716
7445,1840332,14012140,16088680
7446,1840332,14029748,16105568
7447,1840332,14045524,16121824
7448,1840332,14060836,16137488
7449,1841180,14071816,16150768
7450,1824460,14024416,16087700
7451,1824460,14038904,16101560
7452,1824460,14052916,16115688
7453,1824460,14067228,16129216
7454,1824460,14082880,16144644
7455,1824460,14098220,16159940
7456,1824144,14091408,16152672
7457,1824144,14108120,16168692
7458,1824076,14108452,16168368
7459,1823528,14102116,16162224
7460,1823340,14093112,16153592
7461,1823340,14107336,16167540
7462,1825272,14099660,16162160
7463,1829272,14086304,16151788
7464,1833120,14080444,16151184
7465,1837080,14090152,16165052
7466,1838772,14021324,16099000
7467,1838772,14034272,16112144
7468,1838772,14047512,16124208
7469,1838772,14060176,16136052
7470,1838772,14072956,16149592
7471,1839036,14085204,16160752
7472,1838788,14076764,16152840
7473,1838788,14091688,16167632
7474,1838436,14082228,16157700
7476,1838168,14075012,16149300
7477,1838168,14087752,16163240
7478,1837820,14079624,16154868
7479,1837820,14092920,16160924
7480,1837572,14086176,16160912
7481,1837224,14077412,16151432
7482,1837224,14090568,16164332
7483,1836980,14083264,16157280
7484,1836980,14095944,16169944
7485,1836636,14085584,16159452
7486,1819416,14100632,16155044
7487,1818140,14036884,16090888
7488,1817828,14111088,16151776
7489,1817312,13966956,16018736
7490,1817312,14061608,16113696
7491,1816632,14107224,16158420
7492,1815768,14095448,16147312
7493,1815768,13846548,15900200
7494,1815768,13937456,15989748
7495,1815768,13778204,15831736
7496,1815768,13798960,15852124
7497,1815768,13819700,15872788
7498,1815768,13839908,15893500
7499,1816824,13859812,15913644
7500,1821048,13877176,15936036
7501,1825800,13897112,15960524
7502,1830288,13916848,15985260
7503,1832928,13895528,15967360
7504,1832928,13911844,15982976
7505,1832928,13929908,16001112
7506,1832928,13945752,16018044
7507,1833192,13963140,16035360
7508,1833192,13979052,16049952
7509,1833192,13995552,16066876
7510,1833192,14011484,16083784
7511,1833192,14026984,16098848
7512,1833192,14042160,16113764
7513,1833192,14057300,16127652
7514,1833192,14072076,16141480
7515,1833192,14088724,16157944
7516,1832848,14083232,16152200
7517,1832848,14099188,16170540
7518,1832416,14091988,16162924
7520,1814392,14025340,16077480
7521,1814392,14041592,16092748
7522,1814392,14055208,16107460
7523,1814392,14070460,16122288
7524,1814392,14085872,16137692
7525,1814392,14101120,16153056
7526,1814392,14114888,16164884
7527,1814272,14106448,16156888
7528,1814272,14120120,16170452
7529,1813912,14112864,16163840
7530,1813556,14105392,16155624
7531,1813316,14101228,16150440
7532,1813316,14115700,16165128
7533,1815340,14109780,16161284
7534,1818756,14102876,16158156
7535,1822480,14096316,16155168
7536,1826108,14090176,16152844
7537,1829052,14046312,16112436
7538,1829052,14060980,16126508
7539,1829052,14074920,16140684
7540,1829052,14089152,16154584
7541,1829052,14103412,16168784
7542,1828868,14086404,16151180
7543,1828868,14099048,16164404
7544,1828568,14089832,16153700
7545,1828568,14103304,16166496
7546,1828300,14094796,16158016
7547,1828000,14086872,16151272
7548,1828000,14098876,16163248
7549,1827736,14089384,16152736
7550,1827736,14102176,16165480
7551,1827444,14093608,16156776
7552,1827180,14087128,16150980
7553,1827180,14098684,16162168
7554,1826892,14090136,16152928
7555,1826892,14103572,16165836
7556,1826344,14080976,16092680
7557,1808944,14120660,16163560
7558,1806008,14022928,16065672
7559,1806008,14112000,16152356
7560,1805592,13979804,16022432
7561,1805592,14080256,16122276
7563,1804876,14111488,16152628
7564,1804552,13915464,15956576
7565,1804552,14000880,16042176
7566,1804552,14110044,16150340
7567,1804092,13868696,15910220
7568,1804092,13975336,16016900
7569,1804092,14081792,16125024
7570,1803564,14115012,16153996
7571,1803528,13839656,15879764
7572,1804052,13946136,15988764
7573,1807220,13820720,15866048
7574,1810916,13930240,15978172
7575,1814612,14033636,16085924
7576,1818044,13836496,15892176
7577,1820684,13815608,15875148
7578,1820684,13832848,15890732
7579,1820684,13851788,15910192
7580,1820684,13870500,15928296
7581,1820684,13889344,15947748
7582,1820684,13905312,15963584
7583,1820684,13921524,15979720
7584,1820684,13938724,15995460
7585,1820684,13956632,16014108
7586,1820684,13974844,16033268
7587,1820684,13990244,16048168
7588,1820684,14006332,16064060
7589,1820684,14026264,16084316
7590,1820684,14043976,16102392
7591,1820684,14061204,16119304
7592,1805300,14038208,16080768
7593,1805300,14052904,16095396
7594,1805300,14066708,16109232
7595,1805300,14080844,16122596
7596,1805300,14094700,16136504
7597,1805300,14109956,16151064
7598,1805300,14125252,16166296
7599,1804976,14117676,16159168
7600,1804652,14110120,16150196
7601,1804652,14123612,16164212
7602,1804204,14116024,16157464
7603,1804204,14127508,16149688
7604,1804064,14121596,16161520
7605,1806524,14113580,16155276
7606,1810080,14106352,16152320
7608,1814304,14120980,16169424
7609,1817836,14113604,16168180
7610,1819656,14041036,16098192
7611,1819656,14053900,16110004
7612,1819656,14068344,16123904
7613,1819656,14082820,16138968
7614,1819656,14095460,16151892
7615,1819920,14107656,16164128
7616,1819656,14097892,16153876
7617,1819656,14111060,16168212
7618,1819340,14103024,16159328
7619,1819080,14095148,16149180
7620,1819080,14107212,16161956
7621,1818768,14097268,16152768
7622,1818768,14110556,16165288
7623,1818512,14101476,16156264
7624,1818512,14113880,16169044
7625,1818200,14103716,16157604
7626,1817944,14097700,16150224
7627,1817944,14110696,16163448
7628,1800448,14043516,16079708
7629,1799224,14122740,16158152
7630,1799224,14091336,16125644
7631,1798488,14115744,16148672
7632,1798488,14019068,16053332
7633,1798488,14134672,16160172
7634,1797936,13885400,15920528
7635,1797936,13904204,15937448
7636,1797936,13922468,15956420
7637,1797936,13940236,15973272
7638,1797936,13958012,15991700
7639,1797936,13977324,16011436
7640,1797936,13996796,16030736
7641,1800840,14014428,16050700
7642,1805856,14033908,16074892
7643,1810080,14051224,16097644
7644,1814568,14080604,16130916
7645,1815096,14046656,16098028
7646,1815096,14063768,16115100
7647,1815096,14081108,16131740
7648,1815096,14098028,16149944
7649,1815360,14114624,16167964
7650,1814928,14110444,16163832
7651,1814624,14104760,16156880
7653,1814332,14099000,16150896
7654,1814332,14116060,16167636
7655,1813980,14111108,16162100
7656,1813800,14105584,16155812
7657,1813396,14100392,16149888
7658,1813396,14114916,16164628
7659,1813220,14109284,16159668
7660,1812824,14102940,16152760
7661,1795156,14048560,16082016
7662,1795156,14062120,16095204
7663,1795156,14076204,16109136
7664,1795156,14089748,16123280
7665,1795156,14104784,16137824
7666,1795156,14119288,16152496
7667,1795156,14132616,16165648
7668,1794356,14103544,16135612
7669,1794356,14118268,16149996
7670,1794356,14132300,16164328
7671,1794276,14124420,16156072
7672,1793968,14118908,16149900
7673,1793968,14131996,16163520
7674,1793072,14102116,16133648
7675,1796504,14117160,16151596
7676,1799936,14130332,16168056
7677,1803368,14121604,16162140
7678,1806484,14113584,16157412
7679,1808880,14044780,16092304
7680,1809144,14060336,16108180
7681,1809144,14073700,16121268
7682,1809144,14086516,16134128
7683,1809144,14099548,16146712
7684,1809144,14112132,16160252
7685,1809408,14105088,16151812
7686,1809408,14118668,16165740
7687,1809068,14110672,16158336
7688,1808868,14104012,16150268
7689,1808868,14115388,16160936
7690,1808532,14107112,16152432
7691,1808532,14119216,16164928
7692,1808332,14111604,16157476
7693,1808000,14103752,16148452
7694,1808000,14115460,16160596
7695,1807804,14107068,16151804
7696,1807804,14119888,16164996
7698,1807472,14112156,16156684
7699,1807280,14106300,16152372
7700,1789376,14124968,16150784
7701,1788556,14134384,16150088
7702,1788556,14044712,16068612
7703,1788304,14132700,16155912
7704,1788052,14015356,16039528
7705,1788052,14105444,16128036
7706,1787436,14141468,16161736
7707,1786756,14137840,16157328
7708,1785964,14138804,16156044
7709,1787508,13758764,15779460
7710,1787508,13854084,15875048
7711,1787508,13969976,15991764
7712,1787772,13791104,15812264
7713,1788264,13891524,15912624
7714,1789584,13995632,16018684
7715,1791696,13828232,15853152
7716,1796680,13929440,15958856
7717,1797208,14020708,16050404
7718,1802224,13792280,15830116
7719,1806448,13811424,15852260
7720,1807768,13790888,15834588
7721,1807768,13810624,15854772
7722,1807768,13828044,15871160
7723,1807768,13844828,15888320
7724,1808032,13864280,15907936
7725,1808032,13881092,15925080
7726,1808032,13899420,15943152
7727,1808032,13916376,15960052
7728,1808032,13934916,15978220
7729,1808032,13953504,15997536
7730,1808032,13971780,16015972
7731,1808032,13988288,16032304
7732,1808032,14006172,16050488
7733,1808032,14022588,16066068
7734,1808032,14038540,16083612
7735,1808032,14054328,16100120
7736,1790620,14031616,16060684
7737,1790620,14048700,16075804
7738,1790620,14063028,16091208
7739,1790620,14077476,16105264
7741,1790620,14092480,16118084
7742,1790620,14106348,16132084
7743,1790620,14121272,16146328
7744,1790620,14135764,16160476
7745,1790296,14129444,16155888
7746,1790296,14144368,16170204
7747,1789964,14135952,16161692
7748,1789528,14128748,16154124
7749,1789528,14142952,16168676
7750,1792548,14134892,16164100
7751,1796368,14133980,16165968
7752,1799448,14118364,16153112
7753,1803080,14112188,16150448
7754,1805196,14042308,16085696
7755,1805196,14055904,16097328
7756,1805196,14071200,16112716
7757,1805196,14085852,16127796
7758,1805196,14100556,16142492
7759,1805460,14113052,16155836
7760,1805460,14126128,16168204
7761,1805264,14117492,16160500
7762,1804892,14109884,16151736
7763,1804892,14125144,16167572
7764,1804696,14115256,16157724
7765,1804356,14107592,16148700
7766,1804356,14119748,16161324
7767,1804136,14112024,16153700
7768,1804136,14124804,16164768
7769,1803796,14114988,16154676
7770,1803796,14128068,16167832
7771,1803580,14117408,16157052
7772,1803208,14110836,16149688
7773,1787532,14124832,16147692
7774,1782144,14030956,16048664
7775,1782144,14128592,16125320
7776,1782144,14105504,16124156
7777,1781360,14140744,16158280
7778,1780676,14129144,16146916
7779,1780172,14142364,16156240
7780,1780080,13829180,15845456
7781,1780080,13932340,15948272
7782,1780080,14031272,16047488
7783,1780080,13800868,15818784
7785,1780080,13821040,15838636
7786,1780080,13842008,15859380
7787,1780080,13862336,15880264
7788,1784304,13882652,15904196
7789,1788528,13900360,15925600
7790,1792752,13918536,15948612
7791,1796976,13900360,15935120
7792,1797240,13917208,15952636
7793,1797240,13933312,15967992
7794,1797240,13951044,15985632
7795,1797240,13968552,16003616
7796,1797504,13984296,16019524
7797,1797504,14001744,16036352
7798,1797504,14019408,16054324
7799,1797504,14037164,16071972
7800,1797504,14053232,16088596
7801,1797504,14070168,16105752
7802,1797504,14086148,16120608
7803,1797504,14101248,16135840
7804,1797504,14116520,16151092
7805,1797504,14133420,16168488
7806,1797208,14126760,16160764
7807,1781224,14059052,16077568
7808,1781224,14073144,16092440
7809,1781224,14088068,16106028
7810,1781224,14101204,16120060
7811,1781224,14114616,16133040
7812,1781224,14129556,16148152
7813,1781224,14146080,16165248
7814,1780800,14137880,16155368
7815,1780800,14153224,16169900
7816,1780640,14145612,16162964
7817,1780360,14137452,16154720
7818,1779940,14129984,16147236
7819,1779940,14144396,16161892
7820,1781196,14137956,16156556
7821,1784252,14129696,16151716
7822,1787948,14143524,16168824
7823,1791464,14134844,16163784
7824,1795060,14126772,16159240
7825,1795820,14069096,16103160
7826,1795820,14081748,16115256
7827,1795820,14096404,16129676
7828,1795820,14109316,16142252
7829,1795820,14121696,16155064
7831,1796084,14134264,16169100
7832,1795704,14125668,16160916
7833,1795508,14118816,16153000
7834,1795508,14130936,16164896
7835,1795168,14123136,16156496
7836,1794920,14116164,16149224
7837,1794920,14129844,16163584
7838,1794624,14121452,16155548
7839,1794624,14135052,16167144
7840,1794432,14124740,16156748
7841,1794092,14116352,16148940
7842,1794092,14128668,16160176
7843,1793940,14119360,16150504
7844,1793940,14131188,16162384
7845,1777464,14153488,16167636
7846,1778196,14138476,16154128
7847,1773648,14072168,16083632
7848,1773428,14152460,16162880
7849,1773428,14045912,16056876
7850,1773084,14140460,16149856
7851,1772592,13905032,15915328
7852,1772592,14022348,16031692
7853,1772592,14133380,16142588
7854,1772128,13888116,15899108
7855,1772128,13994216,16003136
7856,1772128,14108564,16116784
7857,1771904,14155960,16166392
7858,1771544,13874392,15884900
7859,1771544,13978616,15988896
7860,1772600,14066312,16051364
7861,1776296,13931696,15946472
7862,1779728,14036020,16054668
7863,1783160,13855436,15879156
7864,1787912,13882236,15909576
7865,1788704,13854500,15882832
7866,1788704,13871272,15899804
7867,1788704,13889692,15917672
7868,1788704,13906968,15935092
7869,1788968,13924900,15953252
7870,1788968,13941432,15969908
7871,1788968,13959776,15988840
7872,1788968,13975384,16003432
7873,1788968,13993460,16021016
7875,1788968,14011332,16039452
7876,1788968,14028248,16055940
7877,1788968,14046076,16073028
7878,1788968,14063240,16090700
7879,1788968,14080492,16108048
7880,1788968,14095640,16122144
7881,1773564,14072652,16085624
7882,1773564,14086844,16099144
7883,1773564,14100784,16113604
7884,1773564,14115344,16128244
7885,1773564,14129140,16142272
7886,1773564,14142640,16156036
7887,1773564,14157792,16170012
7888,1773208,14150176,16162096
7889,1772920,14142776,16153652
7890,1772920,14157004,16168308
7891,1772688,14147536,16158388
7892,1772392,14140380,16150928
7893,1772392,14155452,16166676
7894,1774492,14146576,16159280
7895,1777896,14137608,16153232
7896,1781584,14131348,16150600
7897,1785280,14144248,16167204
7898,1787848,14063412,16090228
7899,1788112,14077292,16104148
7900,1788112,14090660,16116212
7901,1788112,14103116,16129772
7902,1788112,14116252,16142412
7903,1788112,14130104,16156232
7904,1788376,14143152,16168976
7905,1787604,14112320,16138912
7906,1787604,14125436,16151268
7907,1787604,14137816,16164376
7908,1787500,14127128,16152868
7909,1787500,14140876,16167608
7910,1787208,14131288,16158356
7911,1786764,14124376,16150632
7912,1786764,14138804,16163252
7913,1786644,14128516,16154696
7914,1786644,14142148,16167460
7915,1786324,14129208,16154224
7916,1785396,14125220,16148180
7917,1768308,14109144,16115728
7918,1765400,14022528,16025156
7920,1765400,14146228,16148368
7921,1764560,14151352,16154976
7922,1764048,13962804,15967028
7923,1764048,14056276,16059024
7924,1764048,14159036,16160400
7925,1763468,13853892,15857000
7926,1763468,13874328,15876452
7927,1763468,13893976,15895192
7928,1763468,13912544,15914336
7929,1763468,13932596,15933968
7930,1763468,13953136,15954144
7931,1763996,13973112,15974044
7932,1768220,13991132,15996984
7933,1772444,14009312,16019444
7934,1776932,14029304,16044140
7935,1780628,14009516,16028044
7936,1780628,14025516,16043132
7937,1780628,14042892,16061048
7938,1780628,14060644,16079484
7939,1780628,14076500,16094548
7940,1780892,14092060,16110960
7941,1780892,14109408,16128576
7942,1780892,14124520,16142508
7943,1780892,14140256,16158544
7944,1780440,14112140,16128816
7945,1780440,14125680,16142780
7946,1780440,14141912,16159208
7947,1780108,14134556,16151836
7948,1780108,14151736,16168912
7949,1779860,14146332,16164044
7950,1779536,14141308,16158092
7951,1780608,14140880,16158728
7952,1763576,14087516,16088956
7953,1763576,14102648,16103408
7954,1763576,14118660,16119512
7955,1763576,14133244,16133136
7956,1763576,14147816,16148800
7957,1763576,14161552,16163284
7958,1763288,14155296,16156736
7959,1762948,14149844,16150568
7960,1762948,14165380,16166824
7961,1762144,14137104,16138492
7963,1762144,14152428,16153740
7964,1762144,14167776,16168452
7965,1762144,14161220,16161604
7966,1764724,14131216,16135284
7967,1768420,14145716,16153488
7968,1772116,14139576,16149884
7969,1776076,14154720,16169712
7970,1777884,14075516,16092100
7971,1777884,14088664,16104964
7972,1777884,14101832,16118344
7973,1777884,14116328,16132496
7974,1777884,14130816,16147380
7975,1778148,14145352,16161332
7976,1777740,14137564,16153144
7977,1777740,14150660,16165384
7978,1777608,14142016,16157076
7979,1777204,14134492,16149492
7980,1777204,14147696,16163196
7981,1777072,14140376,16155980
7982,1777072,14153992,16169176
7983,1776672,14144164,16158712
7984,1776544,14136704,16150672
7985,1776544,14150596,16163728
7986,1776148,14140488,16154520
7987,1776148,14155776,16168884
7988,1776020,14146676,16159520
7989,1775472,14139616,16151884
7990,1758232,14158236,16153872
7991,1754956,14037384,16005636
7992,1754956,14089252,16081236
7993,1754712,14175676,16165940
7994,1754712,14070424,16058864
7995,1754392,14164304,16152888
7996,1753908,14100532,16064140
7997,1753908,14031816,16021428
7998,1753908,14144672,16133608
7999,1753288,14173796,16148788
8000,1752612,13961392,15926524
8001,1752612,13914564,15906972
8002,1752612,14029196,16019112
8004,1752612,14125344,16114692
8005,1752612,13925228,15915428
8006,1754460,14025828,16017960
8007,1757628,14116704,16111996
8008,1760808,14167312,16166968
8009,1763508,14144808,16145792
8010,1766288,13662752,15668084
8011,1768136,13645360,15653900
8012,1768136,13666224,15673412
8013,1768136,13686720,15693920
8014,1768136,13707232,15715112
8015,1768400,13727020,15734792
8016,1768400,13747152,15754368
8017,1768400,13767232,15774836
8018,1768400,13787028,15794500
8019,1768400,13804660,15811620
8020,1768400,13824152,15831040
8021,1768400,13841208,15848452
8022,1768400,13858308,15865556
8023,1768400,13877860,15884772
8024,1768400,13895452,15903160
